feature_id|feature_name|feature_class|census_code|census_class_code|gsa_code|opm_code|state_name|state_numeric|county_sequence|county_name|county_numeric|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec
1511074|Klahanie|Populated Place|36100|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022||||472552N|1222611W|47.4312096|-122.4365159
1511076|Knappton|Populated Place|36230|U6|||Washington|53|1|Pacific|049|09/10/1979|06/07/2022||||461635N|1234854W|46.2764941|-123.8148675
1511077|Koontzville|Populated Place|36240|U6|||Washington|53|1|Okanogan|047|09/10/1979|06/07/2022||||480057N|1185650W|48.0157092|-118.9472435
1511078|Kopiah|Populated Place|36250|U6|||Washington|53|1|Lewis|041|09/10/1979|06/07/2022||||464221N|1224828W|46.7059365|-122.8079017
1511079|Kruse Junction|Populated Place|36465|U6|||Washington|53|1|Snohomish|061|09/10/1979|06/07/2022||||480614N|1221048W|48.103987|-122.1798621
1511080|Kummer|Populated Place|36570|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022||||471712N|1220116W|47.2867675|-122.0212248
1511081|Ladow|Populated Place|36865|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||465909N|1170508W|46.9857262|-117.0854486
1511082|Laing|Populated Place|36955|U6|||Washington|53|1|Grant|025|09/10/1979|06/07/2022||||470656N|1190225W|47.1154214|-119.0402872
1511083|Lairds|Populated Place|36970|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||465450N|1170515W|46.9137799|-117.0873925
1511084|Lakota|Populated Place|38110|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022||||471958N|1222220W|47.3328772|-122.3723459
1511086|Lamona|Populated Place|38180|U6|1128|1128|Washington|53|1|Lincoln|043|09/10/1979|06/07/2022||||472134N|1182857W|47.3593159|-118.4824843
1511088|Lankner|Populated Place|38370|U6|||Washington|53|1|Grays Harbor|027|09/10/1979|06/07/2022||||465449N|1231920W|46.9137086|-123.3220969
1511089|Larimers Corner|Populated Place|38425|U6|||Washington|53|1|Snohomish|061|09/10/1979|06/07/2022||||475330N|1220840W|47.891764|-122.1445742
1511090|Larson Mill|Populated Place|38450|U6|||Washington|53|1|Whatcom|073|09/10/1979|06/07/2022||||484520N|1222454W|48.7556654|-122.4148888
1511091|Lauer|Populated Place|38530|U6|||Washington|53|1|Adams|001|09/10/1979|06/07/2022||||471332N|1184345W|47.2254234|-118.7291619
1511092|Laurel|Populated Place|38600|U6|||Washington|53|1|Whatcom|073|09/10/1979|06/07/2022||||485118N|1222924W|48.8551117|-122.4898891
