feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
1785534|State of South Dakota|Civil|South Dakota|46|Hughes|065|Canning NW|03/24/1998|03/22/2023|Vacated|Board Decision|01/01/1965|442610N|1001350W|44.436136|-100.2304575|||0.0|0.0
1805153|Cody Lake|Lake|Nebraska|31|Cherry|031|Cody West|02/02/1999|02/24/2019||||425942N|1011502W|42.9950847|-101.250596|||0.0|0.0
1805191|Heckel Creek|Stream|Nebraska|31|Cherry|031|Merriman|02/02/1999|11/28/2005||||425943N|1014428W|42.9952778|-101.7411111|430124N|1014917W|43.0233333|-101.8213889
1829118|Dakota Dunes|Populated Place|South Dakota|46|Union|127|Sioux City South|04/14/1999|12/14/2017||||422915N|0962911W|42.4874948|-96.48642|||0.0|0.0
1852435|Ashland Heights|Populated Place|South Dakota|46|Pennington|103|Rapid City NW|12/10/1999|06/07/2022||||440747N|1030731W|44.1297097|-103.1251785|||0.0|0.0
1852436|Green Valley|Populated Place|South Dakota|46|Pennington|103|Box Elder|12/10/1999|06/07/2022||||440208N|1030641W|44.0355437|-103.1112889|||0.0|0.0
1867535|Colonial Pine Hills|Populated Place|South Dakota|46|Pennington|103|Rapid City West|05/15/2000|06/07/2022||||440028N|1031856W|44.0077658|-103.3154618|||0.0|0.0
1867537|Two Strike|Populated Place|South Dakota|46|Todd|121|Saint Francis|05/15/2000|06/07/2022||||431247N|1005233W|43.2130603|-100.8757008|||0.0|0.0
1867538|White Horse|Populated Place|South Dakota|46|Todd|121|Mission SE|05/15/2000|06/07/2022||||431830N|1003547W|43.3083369|-100.596526|||0.0|0.0
1891160|Yankton Reservation|Civil|South Dakota|46|Charles Mix|023|Wagner SW|02/22/2001|03/21/2023||||430631N|0982234W|43.1086306|-98.3760581|||0.0|0.0
1900655|Ragged Top (historical)|Populated Place|South Dakota|46|Lawrence|081|Savoy|03/27/2001|06/07/2022||||442135N|1035309W|44.3597061|-103.8857596|||0.0|0.0
1926894|Rickgauer Spring|Spring|South Dakota|46|Lawrence|081|Nahant|07/02/2001||Official|Board Decision|01/01/2004|440924N|1035115W|44.1566496|-103.8540909|||0.0|0.0
1934334|Turtle Mountain Reservation|Civil|North Dakota|38|Rolette|079|Lake Upsilon SE|08/07/2001|03/21/2023||||485122N|0995154W|48.8561924|-99.8651235|||0.0|0.0
1934335|Standing Rock Reservation|Civil|South Dakota|46|Corson|031|Bullhead SW|08/07/2001|03/21/2023||||455000N|1010854W|45.833379|-101.1482914|||0.0|0.0
1934336|Lake Traverse Reservation|Civil|South Dakota|46|Roberts|109|Sisseton|08/07/2001|03/21/2023||||453844N|0970555W|45.6454764|-97.0985594|||0.0|0.0
1934365|Flandreau Reservation|Civil|South Dakota|46|Moody|101|Flandreau|08/07/2001|03/21/2023||||440450N|0963514W|44.0804536|-96.58729|||0.0|0.0
1934883|Joe Creek|Populated Place|South Dakota|46|Hughes|065|De Grey|09/25/2001|06/07/2022||||Unknown|Unknown|0.0|0.0|||0.0|0.0
2027161|Cedar Pass|Populated Place|South Dakota|46|Jackson|071|Wanblee NW|02/05/2004|06/07/2022||||Unknown|Unknown|0.0|0.0|||0.0|0.0
2059142|Spirit Mound Creek|Stream|South Dakota|46|Clay|027|Vermillion|09/23/1986||Official|Board Decision|01/01/2005|424847N|0965605W|42.8130522|-96.9347663|425716N|0970326W|42.9544385|-97.0572705
2087677|Gettysburg Air Force Station (historical)|Military|South Dakota|46|Potter|107|Gettysburg|05/24/2006|05/31/2022||||450259N|0995723W|45.0497222|-99.9563889|||0.0|0.0
2089924|Pickstown Air Force Station (historical)|Military|South Dakota|46|Charles Mix|023|Wagner SW|07/17/2006|05/31/2022||||430458N|0982827W|43.0827778|-98.4741667|||0.0|0.0
2090233|Serenity Lake|Lake|South Dakota|46|Codington|029|Kampeska|07/29/2006|03/20/2019|Official|Board Decision|04/10/2008|445750N|0971521W|44.9640275|-97.2558167|||0.0|0.0
2093456|Mitchell Army Air Field (historical)|Military|South Dakota|46|Davison|035|Loomis|09/11/2006|05/31/2022||||434637N|0980221W|43.7769444|-98.0391667|||0.0|0.0
2093987|Pierre Army Air Field (historical)|Military|South Dakota|46|Hughes|065|Pierre NE|10/30/2006|05/31/2022||||442258N|1001710W|44.3827778|-100.2861111|||0.0|0.0
2096198|Summerset|Populated Place|South Dakota|46|Meade|093|Blackhawk|10/25/2006|06/07/2022||||441124N|1032038W|44.189978|-103.34384|||0.0|0.0
2096208|Sioux Falls Army Air Field (historical)|Military|South Dakota|46|Minnehaha|099|Sioux Falls East|11/01/2006|05/31/2022||||433436N|0964430W|43.5766667|-96.7416667|||0.0|0.0
2096656|Watertown Army Air Field (historical)|Military|South Dakota|46|Codington|029|Watertown West|11/22/2006|05/31/2022||||445502N|0970911W|44.9172222|-97.1530556|||0.0|0.0
2101621|Crow Lake|Lake|South Dakota|46|Jerauld|073|Crow Lake|12/26/2006|||||435746N|0984315W|43.9627778|-98.7208333|||0.0|0.0
2392990|Ellsworth Air Force Base Census Designated Place (historical)|Census|South Dakota|46|Meade|093|Bend|02/27/2008|09/03/2010||||440838N|1030430W|44.1439486|-103.07507|||0.0|0.0
2393006|Fort Thompson Census Designated Place|Census|South Dakota|46|Buffalo|017|Big Bend Dam|02/27/2008|03/22/2023||||440310N|0992428W|44.0527489|-99.4078847|||0.0|0.0
2393027|Green Grass Census Designated Place|Census|South Dakota|46|Dewey|041|Lantry NE|02/27/2008|03/22/2023||||450947N|1011529W|45.1631234|-101.257926|||0.0|0.0
2393029|Green Valley Census Designated Place|Census|South Dakota|46|Pennington|103|Box Elder|02/27/2008|03/22/2023||||440220N|1030642W|44.0389696|-103.1115851|||0.0|0.0
2393037|Hamill Census Designated Place|Census|South Dakota|46|Tripp|123|Hamill|02/27/2008|03/22/2023||||433538N|0994126W|43.5938597|-99.6904862|||0.0|0.0
2393041|Harrison Census Designated Place|Census|South Dakota|46|Douglas|043|New Holland|02/27/2008|03/22/2023||||432552N|0983136W|43.4311286|-98.5267107|||0.0|0.0
2393068|Kaylor Census Designated Place|Census|South Dakota|46|Hutchinson|067|Kaylor|02/27/2008|03/22/2023||||431133N|0975026W|43.1925699|-97.8405273|||0.0|0.0
2393072|Kyle Census Designated Place|Census|South Dakota|46|Oglala Lakota|102|Kyle|02/27/2008|03/22/2023||||432528N|1021048W|43.4244236|-102.1801223|||0.0|0.0
2393074|La Plant Census Designated Place|Census|South Dakota|46|Dewey|041|La Plant|02/27/2008|03/22/2023||||450807N|1003953W|45.1352423|-100.6647677|||0.0|0.0
2393103|Little Eagle Census Designated Place|Census|South Dakota|46|Corson|031|Little Eagle|02/27/2008|03/21/2023||||454060N|1004748W|45.6832101|-100.7966814|||0.0|0.0
2393108|Loomis Census Designated Place|Census|South Dakota|46|Davison|035|Loomis|02/27/2008|03/22/2023||||434735N|0980615W|43.792945|-98.1040946|||0.0|0.0
2393111|Lower Brule Census Designated Place|Census|South Dakota|46|Lyman|085|Lower Brule|02/27/2008|03/22/2023||||440427N|0993502W|44.0741345|-99.5837545|||0.0|0.0
2393117|Manderson-White Horse Creek Census Designated Place|Census|South Dakota|46|Oglala Lakota|102|Manderson|02/27/2008|03/22/2023||||431406N|1022929W|43.235039|-102.4915096|||0.0|0.0
2393121|Marty Census Designated Place|Census|South Dakota|46|Charles Mix|023|Marty|02/27/2008|03/21/2023||||425947N|0982549W|42.9964894|-98.4301955|||0.0|0.0
2393131|Milltown Census Designated Place|Census|South Dakota|46|Hutchinson|067|Milltown|02/27/2008|03/22/2023||||432531N|0974829W|43.4252099|-97.8081165|||0.0|0.0
2393147|New Holland Census Designated Place|Census|South Dakota|46|Douglas|043|New Holland|02/27/2008|03/22/2023||||432543N|0983626W|43.4286746|-98.6073309|||0.0|0.0
2393151|North Eagle Butte Census Designated Place|Census|South Dakota|46|Dewey|041|Parade SW|02/27/2008|03/22/2023||||450102N|1011410W|45.0172195|-101.2361461|||0.0|0.0
2393154|North Spearfish Census Designated Place|Census|South Dakota|46|Lawrence|081|Chicken Creek|02/27/2008|03/22/2023||||443039N|1035416W|44.5107135|-103.9044961|||0.0|0.0
2393169|Oglala Census Designated Place|Census|South Dakota|46|Oglala Lakota|102|Oglala|02/27/2008|03/22/2023||||431106N|1024336W|43.1848779|-102.7266841|||0.0|0.0
2393170|Okaton Census Designated Place|Census|South Dakota|46|Jones|075|Okaton SW|02/27/2008|03/22/2023||||435143N|1005418W|43.8620817|-100.904874|||0.0|0.0
2393179|Parmelee Census Designated Place|Census|South Dakota|46|Todd|121|Parmelee|02/27/2008|03/22/2023||||431927N|1010228W|43.3241301|-101.0410128|||0.0|0.0
2393187|Pine Ridge Census Designated Place|Census|South Dakota|46|Oglala Lakota|102|Pine Ridge|02/27/2008|03/22/2023||||430137N|1023308W|43.0269193|-102.552352|||0.0|0.0
2393194|Porcupine Census Designated Place|Census|South Dakota|46|Oglala Lakota|102|Evergreen|02/27/2008|03/22/2023||||431607N|1022007W|43.2685356|-102.3352809|||0.0|0.0
