feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
468084|Township of Iowa|Civil|Iowa|19|Washington|183|Riverside|09/01/1995|03/25/2023||||412757N|0913412W|41.4658245|-91.5698867|||0.0|0.0
468085|Township of Iowa|Civil|Iowa|19|Wright|197|Belmond|09/01/1995|03/24/2023||||424632N|0933328W|42.775466|-93.5579022|||0.0|0.0
468086|City of Iowa City|Civil|Iowa|19|Johnson|103|Iowa City West|09/01/1995|03/25/2023||||413921N|0913149W|41.6559283|-91.5302819|||0.0|0.0
468087|Township of Iowa Lake|Civil|Iowa|19|Emmet|063|Dolliver|09/01/1995|03/25/2023||||432756N|0943006W|43.465548|-94.5016277|||0.0|0.0
468088|Township of Irvington|Civil|Iowa|19|Kossuth|109|Algona|09/01/1995|03/24/2023||||430219N|0940853W|43.0385278|-94.1479946|||0.0|0.0
468089|Township of Jack Creek|Civil|Iowa|19|Emmet|063|Ringsted|09/01/1995|03/25/2023||||431755N|0943710W|43.298568|-94.6194406|||0.0|0.0
468090|Township of Jackson|Civil|Iowa|19|Adair|001|Fontanelle SW|09/01/1995|03/24/2023||||411715N|0943834W|41.2875059|-94.6427732|||0.0|0.0
468091|Township of Jackson|Civil|Iowa|19|Benton|011|Vinton|09/01/1995|03/25/2023||||421001N|0920726W|42.1669485|-92.1238757|||0.0|0.0
468092|Township of Jackson|Civil|Iowa|19|Boone|015|Boone East|09/01/1995|03/25/2023||||420444N|0934526W|42.0789413|-93.7571255|||0.0|0.0
468093|Township of Jackson|Civil|Iowa|19|Bremer|017|Waverly|09/01/1995|03/25/2023||||423951N|0922832W|42.6641028|-92.4754177|||0.0|0.0
468094|Township of Jackson|Civil|Iowa|19|Butler|023|Clarksville|09/01/1995|03/24/2023||||424627N|0924354W|42.7742462|-92.7315876|||0.0|0.0
468095|Township of Jackson|Civil|Iowa|19|Calhoun|025|Yetter|09/01/1995|03/24/2023||||421509N|0944811W|42.2524122|-94.8030186|||0.0|0.0
468096|Township of Jackson|Civil|Iowa|19|Clarke|039|Woodburn|09/01/1995|03/24/2023||||410149N|0933654W|41.0303032|-93.6151098|||0.0|0.0
468097|Township of Jackson|Civil|Iowa|19|Crawford|047|Boyer|09/01/1995|03/25/2023||||421002N|0950857W|42.1673149|-95.149255|||0.0|0.0
